date,weekday,dayparts,owner,station,time,artist,title,release,grc,genre,ensemble,gender,race,city,b2b_gender
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:16:00 PM,"STRAIT, GEORGE",Carrying Your Love With Me,1997,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:20:00 PM,"UNDERWOOD, CARRIE",Blown Away,2012,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:31:00 PM,"KEITH, TOBY",As Good As I Once Was,2005,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:34:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:38:00 PM,"WALKER, CLAY",What's It To You,1993,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:41:00 PM,"BARRETT, GABBY",The Good Ones,2019,R,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:52:00 PM,FLORIDA GEORGIA LINE,Cruise,2012,G,c-,duo,men,white,KansasCity,X
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:56:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,1:59:00 PM,"CHURCH, ERIC",Drink In My Hand,2011,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:02:00 PM,"BROOKS, GARTH","Two Of A Kind, Working On ...",1991,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:05:00 PM,"ALDEAN, JASON",Lights Come On,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:08:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:12:00 PM,"DIFFIE, JOE",John Deere Green,1993,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:16:00 PM,ZAC BROWN BAND,Colder Weather,2010,G,c-,group,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:21:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:32:00 PM,"MCCOY, NEAL",Wink,1994,G,c-,solo,men,filipino,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:34:00 PM,"DAVIS, JORDAN",Singles You Up,2017,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:37:00 PM,"LAMBERT, MIRANDA",Gunpowder & Lead,2007,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:41:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:51:00 PM,"ARTS, TENILLE",Somebody Like That,2019,R,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:54:00 PM,"ELDREDGE, BRETT",Wanna Be That Song,2015,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",MID,Steel City,KFKF-FM,2:58:00 PM,"BLACK, CLINT",Better Man,1989,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:01:00 PM,"EVANS, SARA",Suds In The Bucket,2003,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:05:00 PM,FLORIDA GEORGIA LINE,Round Here,2012,G,c-,duo,men,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:08:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:11:00 PM,"MCGRAW, TIM",Something Like That,1999,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:14:00 PM,"LYNCH, DUSTIN",Ridin' Roads,2019,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:18:00 PM,"RUCKER, DARIUS",Don't Think I Don't Think...,2008,G,c-,solo,men,black,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:21:00 PM,"SHELTON, BLAKE/STEFANI, GWEN",Nobody But You,2019,G,c-,collab,male-female,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:32:00 PM,"BRYAN, LUKE",I See You,2013,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:35:00 PM,"STRAIT, GEORGE",Check Yes Or No,1995,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:38:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:41:00 PM,"URBAN, KEITH",You'll Think Of Me,2002,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:52:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:55:00 PM,"CHESNEY, KENNY",She's Got It All,1997,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,3:59:00 PM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:02:00 PM,"MORRIS, MAREN",I Could Use A Love Song,2016,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:05:00 PM,"YOUNG, BRETT",Lady,2020,R,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:08:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:13:00 PM,"JACKSON, ALAN",Mercury Blues,1993,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:16:00 PM,"UNDERWOOD, CARRIE",Cowboy Casanova,2009,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:20:00 PM,"STELL, MATT",Everywhere But On,2019,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:23:00 PM,"SWINDELL, COLE",Ain't Worth The Whiskey,2014,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:35:00 PM,"BROOKS, GARTH",The Dance,1990,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:39:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:50:00 PM,PARMALEE,Carolina,2012,G,c-,group,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:53:00 PM,"LAWRENCE, TRACY",Paint Me A Birmingham,2003,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,4:57:00 PM,"LAMBERT, MIRANDA",Bluebird,2019,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:00:00 PM,BROOKS & DUNN,Boot Scootin' Boogie,1992,G,c-,duo,men,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:04:00 PM,"RODGERS, JAMESON",Some Girls,2017,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:07:00 PM,"CURRINGTON, BILLY",Hey Girl,2013,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:10:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:13:00 PM,ALABAMA,Born Country,1991,G,c-,group,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:17:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:21:00 PM,"PAISLEY, BRAD",American Saturday Night,2009,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:24:00 PM,"COMBS, LUKE",When It Rains It Pours,2017,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:37:00 PM,"ADKINS, TRACE",You're Gonna Miss This,2007,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:41:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:52:00 PM,"STAPLETON, CHRIS",Tennessee Whiskey,2015,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,5:56:00 PM,"MURPHY, DAVID LEE",Dust On The Bottle,1995,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:00:00 PM,"TURNER, JOSH",Hometown Girl,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:03:00 PM,"RHETT, THOMAS",Country Again,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:07:00 PM,"UNDERWOOD, CARRIE",Before He Cheats,2005,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:10:00 PM,"NAIL, DAVID",Whatever She's Got,2013,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:13:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:16:00 PM,"BROOKS, GARTH",Friends In Low Places,1991,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:21:00 PM,"DICKERSON, RUSSELL",Blue Tacoma,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:32:00 PM,"RUCKER, DARIUS",Alright,2008,G,c-,solo,men,black,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:35:00 PM,"ALDEAN, JASON/LAMBERT, MIRANDA",Drowns The Whiskey,2018,G,c-,collab,male-female,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:39:00 PM,"KEITH, TOBY",How Do You Like Me Now?!,1999,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:42:00 PM,"SHELTON, BLAKE",Come Back As A Country Boy,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:53:00 PM,"HOUSER, RANDY",How Country Feels,2012,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",PMD,Steel City,KFKF-FM,6:56:00 PM,"BALLERINI, KELSEA/CHESNEY, KENNY",Half Of My Hometown,2020,R,c-,collab,male-female,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:00:00 PM,"MCCREERY, SCOTTY",Damn Strait,2021,R,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:04:00 PM,"PARDI, JON",Night Shift,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:07:00 PM,"PAISLEY, BRAD",He Didn't Have To Be,2000,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:11:00 PM,"BRYAN, LUKE",Down To One,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:14:00 PM,"CURRINGTON, BILLY",Must Be Doin' Somethin' Right,2005,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:18:00 PM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:22:00 PM,LADY ANTEBELLUM,Bartender,2014,G,c-,trio,male-female,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:32:00 PM,"COMBS, LUKE",Cold As You,2020,R,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:35:00 PM,"URBAN, KEITH",Better Life,2004,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:39:00 PM,"BROOKS, GARTH",Two Pina Coladas,1997,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:42:00 PM,"SWINDELL, COLE/WILSON, LAINEY",Never Say Never,2021,R,c-,collab,male-female,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:52:00 PM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,7:56:00 PM,"EVANS, SARA",Born To Fly,2000,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:00:00 PM,"PEARCE, CARLY/MCBRYDE, ASHLEY",Never Wanted To Be That Girl,2021,R,c-,collab,women,white,KansasCity,B2Bwomen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:03:00 PM,"CHESNEY, KENNY",Get Along,2018,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:06:00 PM,"MURPHY, DAVID LEE",Party Crowd,1995,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:10:00 PM,"MOORE, JUSTIN",Why We Drink,2019,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:13:00 PM,ZAC BROWN BAND,Chicken Fried,2008,G,c-,group,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:17:00 PM,"BROWN, KANE",One Mississippi,2021,R,c-,solo,men,multiethnic,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:20:00 PM,"SHELTON, BLAKE",A Guy With A Girl,2016,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:31:00 PM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:35:00 PM,"LAMBERT, MIRANDA",The House That Built Me,2009,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:39:00 PM,"LAWRENCE, TRACY",Time Marches On,1996,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:42:00 PM,"SCOTT, DYLAN",New Truck,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:52:00 PM,"RAY, MICHAEL",Whiskey And Rain,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:56:00 PM,"ADKINS, TRACE",Every Light In The House,1996,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,8:59:00 PM,MONTGOMERY GENTRY,Where I Come From,2011,G,c-,duo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:02:00 PM,"COMBS, LUKE",Even Though I'm Leaving,2019,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:06:00 PM,"MORGAN, CRAIG",That's What I Love About Sun.,2004,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:09:00 PM,"MONTGOMERY, JOHN MICHAEL",Sold (The Grundy County ...),1995,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:11:00 PM,"RHETT, THOMAS",What's Your Country Song,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:14:00 PM,LADY ANTEBELLUM,Just A Kiss,2011,G,c-,trio,male-female,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:18:00 PM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:21:00 PM,BROTHERS OSBORNE,Stay A Little Longer,2013,G,c-,duo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:32:00 PM,"DAVIS, JORDAN/BRYAN, LUKE",Buy Dirt,2021,R,c-,collab,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:34:00 PM,RASCAL FLATTS,Fast Cars And Freedom,2004,G,c-,trio,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:38:00 PM,RICOCHET,Daddy's Money,1996,G,c-,group,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:41:00 PM,"URBAN, KEITH",Wild Hearts,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:52:00 PM,"LYNCH, DUSTIN/PORTER, MACKENZIE",Thinking 'Bout You,2020,R,c-,collab,male-female,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:55:00 PM,ALABAMA,Roll On (Eighteen Wheeler),1984,G,c-,group,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,9:59:00 PM,"BENTLEY, DIERKS",What Was I Thinkin',2003,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:03:00 PM,"ANDRESS, INGRID",More Hearts Than Mine,2019,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:06:00 PM,"CURRINGTON, BILLY",Good Directions,2005,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:10:00 PM,"HILL, FAITH",Breathe,1999,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:14:00 PM,"CHESNEY, KENNY",Happy Does,2020,R,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:17:00 PM,"SHELTON, BLAKE",All About Tonight,2010,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:20:00 PM,"BOOTH, LACI KAYE",Shuffle,2021,C,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:23:00 PM,"GILBERT, BRANTLEY",One Hell Of An Amen,2014,G,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:33:00 PM,"WALLEN, MORGAN",Sand In My Boots,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:36:00 PM,"YOUNG, CHRIS",I Can Take It From There,2011,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:39:00 PM,"YEARWOOD, TRISHA",How Do I Live,1997,G,c-,solo,women,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:43:00 PM,"MOORE, JUSTIN",With A Woman You Love,2021,R,c-,solo,men,white,KansasCity,X
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:53:00 PM,"PARDI, JON",Tequila Little Time,2019,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,10:56:00 PM,"JACKSON, ALAN",Gone Country,1994,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:01:00 PM,"RHETT, THOMAS",Sixteen,2017,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:04:00 PM,"JOHNSON, CODY",Til You Can't,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:07:00 PM,"AKINS, RHETT",That Ain't My Truck,1994,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:11:00 PM,"RUCKER, DARIUS",Beers And Sunshine,2020,R,c-,solo,men,black,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:14:00 PM,BROOKS & DUNN,Only In America,2001,G,c-,duo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:17:00 PM,HARDY,Give Heaven Some Hell,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:21:00 PM,FLORIDA GEORGIA LINE,Get Your Shine On,2012,G,c-,duo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:32:00 PM,"OWEN, JAKE",Best Thing Since Backroads,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:35:00 PM,"URBAN, KEITH",Somebody Like You,2002,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:38:00 PM,"VASSAR, PHIL",Just Another Day In Paradise,2000,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:42:00 PM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:53:00 PM,"RODGERS, JAMESON/COMBS, LUKE",Cold Beer Calling…,2020,R,c-,collab,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:56:00 PM,"WILLIAMS, HANK JR",Born To Boogie,1986,G,c-,solo,men,white,KansasCity,B2Bmen
1/24/22,"Monday, Block",EVE,Steel City,KFKF-FM,11:59:00 PM,"BRICE, LEE",Parking Lot Party,2012,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:03:00 AM,"BENTLEY, DIERKS",Living,2018,G,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:07:00 AM,FLORIDA GEORGIA LINE,Long Live,2020,R,c-,duo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:09:00 AM,"YEARWOOD, TRISHA",She's In Love With The Boy,1991,G,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:13:00 AM,"BRYAN, LUKE",Up,2021,R,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:16:00 AM,"OTTO, JAMES",Just Got Started Lovin' You,2007,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:20:00 AM,"ALLEN, JIMMIE/PAISLEY, BRAD",Freedom Was A Highway,2020,R,c-,collab,men,multiethnic,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:23:00 AM,"BALLERINI, KELSEA",Love Me Like You Mean It,2014,G,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:30:00 AM,"CHURCH, ERIC",Heart On Fire,2021,R,c-,solo,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:35:00 AM,"RUCKER, DARIUS",It Won't Be Like This For Long,2008,G,c-,solo,men,black,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:38:00 AM,"TWAIN, SHANIA",Any Man Of Mine,1995,G,c-,solo,women,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:42:00 AM,OLD DOMINION,No Hard Feelings,2021,R,c-,group,men,white,KansasCity,X
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:47:00 AM,"STAPLETON, CHRIS",You Should Probably Leave,2020,R,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:50:00 AM,"ALDEAN, JASON",Burnin' It Down,2014,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:54:00 AM,RASCAL FLATTS,Bless The Broken Road,2004,G,c-,trio,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,12:57:00 AM,"JANSON, CHRIS",Done,2019,G,c-,solo,men,white,KansasCity,B2Bmen
1/28/22,"Friday, regular",OVN,Steel City,KFKF-FM,1:01:00 AM,"YOUNG, BRETT",In Case You Didn't Know,2016,G,c-,solo,men,white,KansasCity,B2Bmen
